"N","V","VV"
98,63.1474877441113,37.3289636747485
99,63.5861388641232,37.5624351219121
100,64.0231780151658,37.7947589432101
101,64.4586248745386,38.0259492997314
102,64.8924986878994,38.2560200418832
103,65.3248182828677,38.4849847191822
104,65.7556020820715,38.7128565896452
105,66.1848681156651,38.9396486287994
106,66.6126340333455,39.1653735383307
107,67.03891711589,39.3900437543889
108,67.4637342862402,39.6136714555652
109,67.8871021201533,39.8362685705589
110,68.3090368564419,40.0578467855468
111,68.7295544068205,40.2784175512719
112,69.1486703653799,40.4979920898618
113,69.5664000177038,40.7165814013903
114,69.9827583496454,40.9341962701957
115,70.3977600557806,41.1508472709637
116,70.8114195475508,41.3665447745895
117,71.2237509611096,41.5812989538247
118,71.6347681648871,41.7951197887229
119,72.0444847668848,42.0080170718891
120,72.4529141217108,42.2200004135445
121,72.8600693373692,42.4310792464125
122,73.2659632818122,42.6412628304349
123,73.670608589266,42.8505602573261
124,74.0740176663408,43.0589804549689
125,74.4762026979315,43.2665321916634
126,74.8771756529213,43.4732240802313
127,75.2769482896932,43.6790645819836
128,75.6755321614592,43.8840620105553
129,76.0729386214136,44.0882245356163
130,76.469178827719,44.291560186458
131,76.864263748329,44.4940768554667
132,77.258204165657,44.6957823014825
133,77.6510106810961,44.8966841530529
134,78.0426937193943,45.0967899115828
135,78.4332635328936,45.2961069543848
136,78.8227302056364,45.4946425376345
137,79.211103657344,45.6924037992354
138,79.5983936472734,45.8893977615939
139,79.9846097779558,46.0856313343105
140,80.3697614988225,46.2811113167893
141,80.7538581097207,46.4758444007691
142,81.1369087643249,46.6698371727784
143,81.5189224734467,46.8630961165178
144,81.8999081082473,47.0556276151722
145,82.2798744033554,47.2474379536555
146,82.6588299598957,47.4385333207889
147,83.0367832484282,47.628919811419
148,83.413742611805,47.8186034284713
149,83.7897162679446,48.0075900849491
150,84.1647123125278,48.195885605873
151,84.5387387216187,48.3834957301676
152,84.9118033542115,48.5704261124944
153,85.2839139547073,48.7566823250351
154,85.6550781553222,48.9422698592243
155,86.0253034784303,49.1271941274359
156,86.3945973388422,49.3114604646236
157,86.7629670460218,49.4950741299165
158,87.130419806245,49.6780403081715
159,87.4969627246985,49.8603641114862
160,87.8626028075254,50.0420505806693
161,88.2273469638153,50.223104686674
162,88.5912020075426,50.4035313319931
163,88.9541746594548,50.5833353520176
164,89.3162715489117,50.762521516361
165,89.6774992156771,50.9410945301489
166,90.0378641116655,51.1190590352757
167,90.3973726026431,51.2964196116297
168,90.7560309698877,51.4731807782868
169,91.1138454118046,51.6493469946753
170,91.470822045505,51.8249226617098
171,91.8269669083429,51.9999121228991
172,92.1822859594149,52.1743196654249
173,92.5367850810239,52.3481495211959
174,92.8904700801064,52.5214058678741
175,93.2433466896253,52.6940928298784
176,93.5954205699291,52.8662144793625
177,93.9466973100791,53.0377748371701
178,94.2971824291445,53.2087778737668
179,94.6468813774665,53.379227510151
180,94.9957995378937,53.5491276187417
181,95.3439422269877,53.718482024247
182,95.6913146962005,53.8872945045118
183,96.0379221330256,54.0555687913456
184,96.3837696621211,54.2233085713321
185,96.7288623464092,54.3905174866187
186,97.073205188148,54.5571991356897
187,97.4168031299815,54.7233570741213
188,97.7596610559642,54.8889948153188
189,98.1017837925635,55.0541158312389
190,98.4431761096396,55.2187235530943
191,98.7838427214037,55.3828213720438
192,99.1237882873551,55.5464126398663
193,99.4630174131974,55.7095006696208
194,99.8015346517348,55.8720887362915
195,100.13934450375,56.0341800774187
196,100.47645141886,56.1957778937168
197,100.812859796358,56.3568853496785
198,101.148573986035,56.5175055741659
199,101.483598288982,56.677641660989
200,101.817936958376,56.8372966694729
201,102.151594200255,56.9964736250119
202,102.48457417427,57.1551755196124
203,102.81688099442,57.3134053124248
204,103.148518729783,57.4711659302632
205,103.479491405214,57.6284602681166
206,103.80980300205,57.7852911896468
207,104.13945745878,57.9416615276783
208,104.468458671717,58.0975740846773
209,104.796810495645,58.2530316332208
210,105.124516744465,58.4080369164568
211,105.451581191811,58.5625926485551
212,105.778007571676,58.7167015151491
213,106.103799579003,58.8703661737679
214,106.428960870279,59.0235892542619
215,106.753495064114,59.1763733592176
216,107.077405741805,59.3287210643665
217,107.400696447895,59.4806349189841
218,107.723370690712,59.6321174462828
219,108.04543194291,59.7831711437956
220,108.366883641989,59.9337984837539
221,108.687729190808,60.0840019134571
222,109.007971958092,60.2337838556354
223,109.327615278927,60.3831467088061
224,109.646662455242,60.5320928476221
225,109.965116756285,60.6806246232153
226,110.282981419094,60.8287443635328
227,110.600259648953,60.9764543736661
228,110.916954619841,61.1237569361759
229,111.233069474875,61.2706543114091
230,111.548607326744,61.4171487378113
231,111.863571258133,61.563242432233
232,112.17796432214,61.7089375902301
233,112.49178954269,61.8542363863596
234,112.805049914934,61.9991409744686
235,113.117748405646,62.1436534879799
236,113.42988795361,62.2877760401708
237,113.741471470004,62.4315107244483
238,114.052501838774,62.5748596146181
239,114.362981916999,62.7178247651501
240,114.672914535255,62.8604082114383
241,114.982302497973,63.0026119700566
242,115.291148583782,63.1444380390096
